amount,oldbalanceOrg,newbalanceOrig,isFraud
730.3036611235573,1914.2446768839034,787.7671378649559,0
157.26477794146132,4139.412515231339,2045.3405231633947,1
406.56380910822116,2085.9494754185293,4800.458595703933,0
229.9273693014547,3086.8973455401,4113.813163311247,1
474.02292632935735,834.8186609377434,3063.116819693451,0
286.9938154630405,4481.338028788236,4502.325904460666,1
128.2730748536281,2817.5244621516936,4694.122687901706,0
317.8022321058842,4467.426496647596,3539.978242497824,0
260.79706784860787,4576.4511873272895,4392.906573110355,0
778.4230160786697,457.7340226576565,4124.373239672412,1
864.3975526452796,4906.256719703181,3870.912249982265,1
131.38405404324587,468.4923320697543,2851.169491174141,1
618.0561808409192,801.3728816319443,1286.4189873851283,0
69.14992538881965,3933.7628594903085,3014.7637045048796,0
454.2169509994215,2115.5054954374423,857.9016644274262,0
222.3664723215429,4986.126249843748,4635.980318954342,1
610.9995055651818,3866.257891505435,4070.547808111496,1
915.5304022919408,3160.0132847235022,1969.8724576055342,0
985.449504342252,4940.3532250401795,3865.369183390868,1
822.9516610009205,3921.7055982447478,1004.7919139076139,0
540.4560895685587,2968.875474570006,719.6064910137895,0
289.85630574960936,413.15730050069277,941.7224039675049,0
685.7020314401119,3752.1856201231235,95.368580180073,1
200.75308346055238,2139.1078257949284,1695.533980337146,1
511.82026658875293,4986.842357942864,3961.666061709871,1
131.01382163098057,869.3943009567034,801.6180266551581,0
286.0253747602786,749.2636131607633,3086.1606453805593,1
236.11630012566346,1965.8126696552104,2592.2387910018856,0
984.5230512769759,952.629581174716,3296.472601558548,1
526.7790375945655,2030.6219873644122,1926.2095610141716,0
142.49494910730897,3969.1915372003923,2307.3117687048943,1
599.8890412698707,553.5256940524241,663.2050966115488,1
162.6915993449296,736.9384453981004,4774.302095734075,1
124.22557744861153,2214.2316313889137,487.34219890849585,1
900.6073679971945,3196.4188283345234,2144.819724476468,0
209.56197939327885,1824.57171173742,2359.397508415172,1
291.35024079117613,1584.7546443825445,3525.101395483319,1
437.54335274757756,463.2781441484729,3005.398447722364,1
720.5708897988793,3920.7696391498794,158.30321078722676,0
970.4013550512838,2634.5809260360097,3098.369087433804,1
878.1416278866462,4420.346704918359,1793.2819090109608,0
190.15525049085898,1089.2101788239827,2916.8198731982557,0
693.4421720342712,2755.4881208916977,1109.33839559746,0
462.07025310768086,863.5811608268234,3538.9801782024706,1
591.5889381416878,4956.766309367962,4782.432686964649,0
833.3921734849073,4707.056410479184,3202.2664166378495,1
522.1853033762699,1866.1801065212603,1450.9207572011812,1
25.58880246911144,3192.8501198381714,1912.3702436495648,1
530.825368187996,3562.2654179393658,4825.859711724469,0
893.6082237414793,1757.5589355461614,746.2258112235381,0
313.24141820047384,3188.593679804177,2234.3597485794535,0
56.1595622432718,2054.5009625065622,393.50588188805824,0
795.7210823363279,1411.274262898995,3258.9310051332736,1
143.49753860848702,4937.441115188451,752.3647283189966,1
469.8367789747599,1156.2573144718463,491.5812136043918,0
761.8059095251282,2453.064727631796,3449.1300938722316,1
880.5315623654069,3040.3112019605837,3541.491692411185,0
221.472931300199,4481.048403268444,3185.5825618275453,1
471.9690462897289,4829.052926471561,896.5848101755075,1
343.12842712998787,650.2717811605602,2142.104393172196,1
788.7724021200621,327.46735264588824,3296.559049143549,0
335.8720221321686,3306.4363613945275,3426.9518625275173,1
735.467889954306,3080.2537759977113,2052.5328381634467,1
182.20832727837328,919.069122591647,2868.1065532160233,0
467.5201168637733,2701.257945366589,3310.2074869937674,0
739.0588872542132,3339.2326472133873,1035.7745533414702,1
807.2258870325697,1904.3477351945965,2054.168476011777,0
194.03481188412243,4169.428478252607,2504.463250285898,1
860.4647682028855,2390.002048711082,2368.182007738793,1
961.0759655732188,405.0403228938287,4682.420066387921,1
161.01853552006256,3595.2932629721677,291.1385628029278,1
921.5436943730559,4342.600445302634,1026.8888809271537,0
335.2144027095,3033.8874948826297,3268.1377809037076,1
289.63553703217855,3839.2629382240198,4333.937114810626,1
609.1687215376438,720.6902360947231,3365.047245161236,0
612.5265822219641,644.4093766451825,3145.5484076686766,0
5.611370316785371,4712.971663624183,2120.364734714692,0
688.1974969128916,810.8162425329102,3576.461582355559,0
22.71258273373709,2786.7838191195565,4856.859860612124,1
593.6107722661775,1466.40767691344,1885.6279741448272,0
206.4356920958603,2829.6248532824875,3575.8762055827024,0
724.9867329938287,1831.2075198615835,3078.9257455608026,0
185.5814997259065,786.3976875622785,614.8224501069693,1
971.1546450910076,67.79186081634192,2316.0891381241213,0
893.840081332648,2794.7284474217527,1671.0170027772049,0
91.27950128608535,1430.8033105268903,1057.2706288790707,0
291.75977565333227,3156.762620970322,216.16699726614453,0
49.31257075260439,1536.7317855626911,636.0728558139394,0
585.5703873599646,439.538041869062,250.59045034653727,1
914.3648481809183,541.9222765087006,3101.1831577842454,0
314.81266315297216,2313.9793667168774,2503.627483847784,0
911.5239761277321,2915.7758016751745,2448.6389790338812,1
129.52011546789146,4395.6412710529185,2070.9955903035325,0
810.7589151904359,1621.8292958333125,4399.213303388791,0
352.7459336724838,3359.1563976356824,1751.6471970044283,1
640.7489516609434,4333.083742211749,3443.0887556802486,1
359.69103107542605,1777.4228130264091,195.6047728218163,1
128.16157213476276,1355.2506496764822,1118.3808257069938,0
80.54742969870776,2404.4225591281493,55.03703831733486,1
387.9014924301285,1568.6711455653428,662.6296144916499,0
297.6739652092706,1673.3813611760002,3813.6123897062125,0
37.58181647566923,1571.7879980917394,1732.3671546389196,0
268.550380091825,3369.638294759662,542.1356767584662,0
198.82474008968043,1877.907370871602,1462.5882842713772,1
501.91743029970496,125.75011923115831,2858.775962242314,1
671.5547667904438,2914.6329190271613,2317.08135815854,0
71.03194876486876,3253.247935362204,1260.1482001343156,1
272.23637638981734,1392.8317731092627,4775.289747269003,1
342.30274045413756,3159.492996423882,3308.080694496541,1
212.09828387499488,4118.561308365839,2739.1946649618994,1
647.573223184015,1717.0350541581913,757.1973284618449,0
948.4185670313842,1801.7871334594904,2956.1131337514853,0
95.90462018628098,204.72089298505801,213.80626712854456,1
569.5479592724686,4679.853973705148,4341.456988402845,1
908.1186538363523,4035.497443589608,2985.864317130354,1
355.40961967207016,733.8136122107619,1952.0518904816997,0
364.8701100445423,4425.290809491258,2631.4412666612584,1
646.9115298516365,3692.647590695595,3634.535921749284,1
188.41902269791024,2511.138520025303,716.222575308087,1
975.9271039469512,276.9135044117127,2332.54191928494,0
61.304300640225996,964.7591742575618,1854.0666145674522,0
477.9126094438644,4456.418194096056,374.18909392445744,0
99.41182688103616,2084.826552057423,1906.7015115640784,1
602.7626785553408,3192.101817623064,4756.271347606298,1
251.24273818961072,3819.7979980548917,3175.850195843725,0
268.0437640464506,658.1047798106754,1337.0443513092644,1
556.2810176039806,2876.577471832835,2442.3192926596453,1
608.6496202660848,1494.0169003707388,3250.4019887971613,1
758.694678815396,3397.9304741116653,446.70494792563966,0
940.0915696050281,1968.813188785601,2620.0657715644647,1
835.5498630646383,950.3231750468516,3788.776109918071,0
160.5098545674997,3493.104633654509,2352.3383508282946,0
508.7399997447198,2143.2339863161365,3168.527125270791,1
934.2563316368075,1437.0939199174127,3527.940773504537,0
194.0564872972501,1714.426838272351,2588.5014030636867,1
952.0427479982625,2559.3925026162024,3218.6875051099455,1
190.37519021914372,4359.7755506871645,3499.987398994265,1
180.4082288415104,316.30766335336125,2750.7373269152035,0
64.0162544639243,1517.0985603452664,3539.930327416711,1
589.0693183500563,1131.7138504842883,33.47947586055777,0
540.9659499998611,375.4448851144149,2644.9931190839256,1
192.39198046282155,4491.446175884292,3155.092768288981,0
203.39669145636515,2802.508337185928,1459.868173748567,1
622.6433515845202,2273.515805374025,2231.3501973494654,1
470.1189992768219,1586.3768149055375,255.04933506583615,1
805.0601454037277,1009.5472510099379,3053.3065215997267,0
900.7915044569773,348.20105486237264,867.4910699729032,1
691.5449756158965,3019.180204097873,4727.229723198968,1
739.7076345459911,1778.6240380154604,1591.7593340382941,1
521.73322871076,1143.996601781654,2421.5953235492107,1
879.9483940234238,2151.6032277156473,4675.500830607237,0
555.8061593309235,2780.7264293792337,2770.2200974840903,1
170.99187729664507,693.1045330564245,3963.5363991644113,1
477.6847109656691,3021.659528804696,3251.6403562948476,0
783.9040923762323,4257.208503916963,3819.9077014848103,0
544.7270278394444,2037.9175016047968,3927.6100544606506,0
135.0757708033256,2880.738934874203,2059.1902202117885,1
152.32037355012133,551.7853747345131,3954.889902395733,0
972.087794990794,4857.3780131943,4805.932813245473,1
963.5197396460528,3080.0597506427152,2961.1183753118885,0
434.8637724469671,1276.410707872786,1953.4077931021732,1
441.174223532721,763.6355180220295,1018.6556536431801,1
19.512554484311597,4809.975655669115,991.1009802090525,0
568.2711051241359,2399.387010639852,776.6833404046786,1
831.754129140491,4131.0486001145355,2946.633972540325,1
150.48482899261415,79.26681703233463,4829.651022036188,0
888.8370054981739,1391.4571547122623,4865.434722121439,0
850.5878078037593,2476.9499523378695,3808.191683881474,0
267.0512267962527,2772.2821762805484,4971.812841101965,1
998.2602566348862,3922.3018107723447,4433.364474090537,1
742.817027805289,4279.0297353866445,4051.900152106691,0
888.8815629756797,3425.0588166830807,3671.179218850916,0
953.4772600072232,3724.7632936715113,4269.437172105849,1
559.691618239084,2075.7015164602403,1812.9030837376974,0
424.6153001976351,4982.846372898385,88.20446955125848,0
574.6848810159069,3375.423585634269,2460.636307239208,0
49.65400123578215,998.4742296093497,4845.74916768584,1
256.707861064065,4155.399571371645,3825.8064537457017,1
292.0145703042879,1133.248283749523,2708.274655283748,0
785.279387688268,235.3552093632727,4759.715069862367,1
26.527007437756545,4788.752313684087,1930.3799753062217,1
263.08222945638124,3147.1395129735793,783.2643497550168,0
579.2323214392542,1950.2826769549497,224.20570919497118,0
99.62754094597038,1997.0995913628064,3329.02636371454,1
781.7334155879458,679.9800555995411,2878.29765890646,1
921.9292296834068,344.6866405107507,669.1620582933216,1
768.2203731073134,4409.461138116628,151.11294928408626,1
426.4286499858364,1339.9609667579066,4890.255825982935,1
125.4278621483268,3779.278412989577,3127.842056076446,1
465.7690171524042,4590.4370585725155,735.9300392496682,0
823.7251683085649,882.5519603925496,103.04027550685879,1
779.9733859645054,1325.6998258059887,3433.2018835298377,0
372.8359357338027,3523.9885710787416,811.3281243789944,1
666.8408442046957,2346.1606597042023,18.34195472049105,1
768.7011651403764,801.1723513422442,1758.7921143175522,0
618.111896692772,657.4607542722949,737.8193581149933,1
190.98528806202316,1526.1503664341365,390.3599970092858,0
578.8479452375946,940.415208104593,3277.259187000463,1
715.076206789666,3631.942220393451,1969.7138424829386,0
405.561126209875,1002.4105836234593,2766.464510513159,0
973.9029828990513,634.1290238112551,238.1301415951481,0
626.9684292116197,2352.723922750555,163.36778700939692,0
288.57751601529355,3059.1390641310545,4278.181544162833,1
819.3478524617188,4204.343323368054,4868.69299720154,0
408.1223892115215,4917.5156097583285,4866.017429562,1
217.70625900351814,2535.472858511954,2045.543728068096,0
789.9488995063334,1185.2693835513335,2861.2008751211392,0
951.6063443340387,3399.9076075662297,1272.580860872475,0
742.7025307840408,3428.628694727846,2071.560415303255,0
229.0934009519117,3093.7273050171043,1083.7280525885196,1
560.6741387639858,1521.3319637719164,1328.9318797535232,1
768.7733890630623,917.6728094892723,1528.7883065895242,1
135.00122558546968,4358.660527237791,397.1906257785124,0
960.2488397025343,1776.984936983474,1307.220865589469,0
825.7203234211586,847.4096973212403,2378.6875127255876,1
868.0411152148997,735.2821756338451,4803.081561947164,0
884.5057154506118,3044.8464062872254,4026.0829736467604,0
700.839932113653,1994.1046151821552,4443.858914479612,0
155.41740446091165,3607.1539109721903,1245.3781673758829,1
497.05090219053164,432.06578385984517,3437.447445543289,0
964.741453887918,3626.992842832429,1603.4691285527554,0
872.028089781987,1730.6151873754782,4778.105088253239,1
279.0955963748573,4326.66378399125,2964.9846651602443,1
533.3536994066984,2332.9998253788276,2661.5887718588365,0
937.5885542019784,1675.4903575539408,4364.112663771127,0
664.8647606729972,1376.5652345385126,994.0568019119489,1
204.68492292720143,2694.37941632768,1618.7509637343833,0
538.0149115692261,771.7568860083223,2927.744262158924,1
108.15964894965876,3852.872027636939,4914.355518531068,1
568.5034588477753,2589.913324325924,1574.52415813494,1
950.0524521215154,3127.437326383411,4107.617831450201,0
350.17764765219266,3963.816455353027,2988.7902950832618,1
576.0501335411955,3109.365881061739,1400.08071183847,0
978.3130103556026,345.7771221318762,4548.8142457800295,0
127.46182636163539,4376.179834581889,4409.081099745163,1
470.89149641774736,142.247567860872,4711.971056762679,1
444.3794891945569,2295.6657018291153,1439.126091641838,1
184.7779921886976,3909.063226556082,4905.28708733678,1
488.3023447802557,3547.3284897978624,2987.888921671995,0
578.3437792805615,263.90390066075906,1341.0982685687627,1
964.1745808903892,42.43974408754126,1090.21561242375,1
234.06167234217304,4437.659629577417,2536.312534350165,1
82.80041608674027,2132.926036347546,1281.959684835139,0
135.32865181091023,1339.9253189981957,1724.5889762377392,0
684.6717049519982,1167.7593751446607,3910.710247225675,0
492.91991642894277,4318.323118984137,1025.322986239004,1
593.7595946590716,2907.4042336326715,2165.14476663887,0
171.16753401154753,2381.44356812519,4706.289108230797,1
219.50541112911125,595.1955409496812,1568.4450028466674,1
397.84940952775867,2533.8852992158913,3407.0842831120226,0
97.91731369879837,493.43589096517036,4557.880276848271,1
534.1163190044335,870.7052561454836,758.7164181181149,0
613.288923993233,3031.1479726612324,3659.1299090954003,0
781.6410303417746,2538.0067068684316,4824.653714612341,0
87.88915606461529,2676.974787231001,2217.4393004212457,1
309.9939802516292,3249.9962132949236,3868.2932967372753,1
445.1464293839646,3835.784666094466,3995.064572649262,0
627.90399453424,4029.027527206494,3092.9629376756448,1
381.3625175044185,3778.1883077976227,3365.2632272277865,1
401.95418041793164,315.8695528845118,3578.6768996744972,1
773.7422366151937,998.9644455478092,1552.0873973403081,1
251.36153665359916,4057.2542311147076,3429.305608191255,0
361.7047433868393,4617.6064877898425,3227.734590547393,0
746.0860045689166,3872.499566060244,2999.0153499383255,1
617.9873793826241,1321.463354926611,4334.793352491001,1
791.6504156367077,566.6604700888839,595.1837217762907,1
391.8157600240976,2876.0961459157925,1585.4126929473439,1
990.2570022882713,3228.224190277753,4000.5784781070265,1
139.0927113975838,805.1129617342001,2992.5416733239404,0
191.9878272283233,3914.382609300818,4266.189552108686,0
174.92110267791153,9.633074654948892,4393.539399678773,0
545.712390273259,4916.924123598798,1988.8138620848267,1
357.6927152422532,2925.4846449949714,2472.1112540551026,1
168.94082314339968,4397.79495661518,1601.6227748839096,1
462.7441908629168,1101.107248089022,1401.8553198703864,1
516.2499387286022,1977.1815871781312,2472.8864940182143,1
715.7130042270709,3999.867601906219,3561.326467978182,0
39.712153955999554,1727.6275741630598,3471.910274784918,1
767.196348709491,3902.166095258483,1165.1683680720337,1
592.8339402439501,407.898216283083,53.604382386034935,1
475.57066989893343,3674.295074250355,4235.122077705163,0
958.3298213162068,4076.4459672531757,4980.3972255512035,1
538.8300885182565,573.9183221780014,4420.613839794983,1
820.2955866155363,4595.961915064135,439.0663359892682,1
515.3798442159887,4278.081407701362,3290.641032122718,1
128.84268528608982,1020.2173466226244,4393.224240116327,0
590.7253203050486,4130.948293421416,4136.950580095574,1
965.4365340172233,4748.877779809494,443.2874333493081,0
402.45929090784546,4537.758889535702,4345.140333675341,1
451.48150047803335,4573.725763134134,1441.8153594029593,1
156.7815674677165,2177.9435165224554,4131.808278786925,1
575.0227473130386,2348.7936199708647,4397.810387626412,0
723.3931614131976,4410.502580326671,2817.4393143254515,0
590.8954416971355,2441.550845550343,3127.25994232078,1
543.054523422165,2040.135512271517,2320.0496241958963,0
537.1891573539999,471.94834564223186,3119.3578754258424,0
105.06193333282614,3802.5890449719736,4728.359108437513,0
941.9159429829774,4694.236873271136,3932.2956774811273,1
936.5683111317965,3661.1125467798142,4151.136023398482,1
227.8702748674284,4165.985603365364,3191.461796196906,0
736.1533067579929,954.4308021948461,1900.9848017748266,1
239.7005234962989,2908.251920131675,602.8949240468984,1
279.74283986614637,4978.613650903185,3934.4377009491122,0
326.046692223977,1860.0364912010764,510.7974002146537,1
769.763036223814,2691.2432923726988,1198.5622294603177,0
230.88941450921143,2474.0327507630736,2177.39194463947,1
487.7240915924931,1301.359169231641,4007.432517246556,0
131.50865500801993,4760.866270903825,2352.839466988042,0
286.1027225209314,677.3845541605183,2991.075892202203,0
19.855335535167583,3192.689135013384,4602.243895575194,1
130.65442684680002,3935.321171692291,2890.5535738794583,0
766.9282969239547,4724.292665137652,4273.785975979295,1
339.2008672326633,4422.538972343858,3791.259795608713,0
622.758274729542,4608.503359361178,4001.865964812108,0
137.87402710557458,2681.0658112040783,508.9690737866398,0
1.3776755024190026,2273.891065477481,2635.751493276569,1
580.6624342031711,1591.1492843703406,1352.9235323409644,1
763.605571079283,3473.7913652608704,2826.9033895962375,1
879.69873347062,2278.7225984793863,3668.0382341826403,0
889.5073763241323,3442.2748209509164,3246.3404167213084,0
101.63481760985317,3412.4894849173616,2197.587300100585,0
274.1903018866456,4956.742771504215,4974.909252685732,1
498.43138342902125,104.07352533582382,4198.734934466448,0
760.4819321996274,507.2906014907824,3213.8507877360685,0
210.16839570486707,2836.4061434775667,3569.356071538628,1
754.0754103487045,2142.584851193514,3158.316424578843,1
597.679746430378,4316.423101292194,3400.15656861617,1
311.27883578071123,596.674543172273,3883.5673381681713,0
292.41799269260207,3666.8660077246145,1117.6301013825623,0
71.71306868851784,427.0918191087053,3764.9469360945677,0
25.56514887078622,3817.247248451562,174.78577929031624,0
930.5797225557415,1859.2692142202711,2325.085809177334,0
744.9928139923506,2928.0203262098257,1837.683279036895,1
450.90698586429136,2303.7448031713716,1430.4590921676113,1
672.8436152857231,1492.6346509322602,1563.4236280644886,1
331.0139689560164,574.5358468567518,4608.404301267727,0
374.1504799673759,4618.2263351474385,2244.744740528419,0
317.34314475255087,1771.2769012670194,3175.296948115512,1
727.710768845759,4333.556262442607,2005.1872909747658,1
489.3674916121784,954.5530896310222,2755.7632251783266,1
751.0013292883963,3618.54110753892,325.602985936288,1
948.9950053544128,3803.2548210612467,2770.290211086861,1
614.7897963879246,1635.8017623471605,126.27853339971851,1
483.31883142790826,2171.8541975590424,4594.0728047073,0
729.799307824597,1983.475834604448,129.6632387748087,1
728.1706065197474,2902.688331835579,4384.804960977798,1
153.20702395136487,1460.612651708737,1945.7710179021265,0
337.647152953747,1957.0158909798408,603.9784671704145,1
932.9826049501773,1899.2801772659107,3641.7228735461745,0
47.40072266030905,1807.1133992918171,764.05532753484,1
342.71989271626654,2733.6205142907393,2026.207055123343,0
163.23064126332935,4821.299066403927,4964.224702409872,0
174.70725566072196,1792.917940645276,3699.222570836429,1
8.154407029673168,1145.0971356628404,154.59973608862586,0
354.8289367223854,359.8980861090195,90.85684635449675,1
378.2082988630404,3496.8833605176137,1192.5981638347016,0
197.70180280617927,476.8095398808014,3135.1004311970264,0
499.9937344349893,732.2337149873958,3961.694280369743,1
186.9542369427705,3346.7262331857696,407.72115794978413,0
606.4193425285812,3226.8483619342414,4114.49056577834,1
622.3278133165754,2321.383714585063,2278.7410294691354,1
848.4188592193661,2235.121208455347,4173.827542846554,1
326.84578361054025,4608.578039375424,4157.7873195927605,1
471.2787463940957,385.1830621281116,2398.429017143615,1
930.7430306477831,3780.0056752503706,2315.6774329572504,0
711.7855734772879,4108.677775873299,790.1404166424375,0
298.2608676611874,2969.218219951856,3381.984671472442,1
128.52708215880392,4507.755405091387,3177.8487326991717,0
183.01725670937958,3939.2202406055826,1385.0239410742354,1
179.2057725714599,802.9748675291404,1489.0265564991296,1
451.4863486538727,949.5873633852742,1183.3448211652149,0
671.3607047599484,4377.964936701761,300.4939391346606,0
326.00455697185265,301.5651466345254,330.237131467484,1
53.44607311396078,1383.4599483293869,3478.404050704117,0
215.3109823797769,561.392642522014,1550.763321503702,1
168.10545299569276,2204.7464385783287,3025.8756403792313,0
376.75353396003817,147.32880284218652,2849.7258769715845,0
35.08594411941765,1564.3293463159564,2204.4551388566138,1
947.852798209429,4933.60879672258,1696.7331084790121,0
908.2608123221505,3305.6547443404042,4476.840142790327,0
395.27693379549663,3970.5355214757215,4592.3342930215285,0
265.5694783465064,1495.0348528804197,3626.5396464462942,0
51.80828880785733,2931.654574333733,2065.182691012981,0
436.43461371746207,245.0007103566798,1205.4491307670069,0
484.6973629084036,4641.931476107437,4555.592325803629,1
489.53577673126347,3506.3639416238775,4991.679931019402,1
664.2152417374606,1841.4485231917433,1121.2899798921544,1
218.5041141265035,3696.4635059493166,3283.3221730166206,1
582.0317443572844,2931.749811851794,3300.496376041416,1
532.3256064669146,3280.492432308047,1718.1373286698138,0
622.7487384777153,1005.1738485253792,2080.8490032079803,0
967.591067429801,4355.975580141311,2637.1892375260736,1
301.81316577598875,1756.130015199906,4078.2987461312982,1
493.29491161049145,4613.465908456658,63.90049192126157,0
804.5115057169734,1621.4661272765918,1761.7643660893784,0
918.7137158366827,2593.533211606485,3633.438176143117,0
307.9740813203254,4118.188092412728,4473.426338021111,0
588.0220125713722,3822.678907523039,641.3584439499903,1
232.1156647134819,3913.0704827939694,1317.5089179619597,1
701.8464518440726,4900.244038736335,4827.254782324622,1
176.8364504608709,2392.813639463921,4475.704269388715,0
211.44241373530127,396.16938420396764,4862.988762212618,0
210.62835176001443,221.88148976161116,4343.102061514189,1
927.765984993279,565.7621367243953,840.7358389063052,0
330.07216382187744,3232.018639726034,4235.355660046741,0
896.2715606325372,2810.566991541861,825.9793527338427,1
283.4254061764623,152.9370182158657,509.5824999136167,1
511.69979105976097,3892.225872916509,2624.2572867327317,0
836.6704728184649,2090.3566783967253,771.0987852858032,1
548.0681150949446,1256.284088896855,1202.4837879207273,0
592.2843269210296,2501.983421020777,3682.2484416491225,1
287.25920064082754,4602.0010980106445,2022.2339541967783,1
660.8668668648171,3679.450119141084,954.4312911477942,1
577.2513774971945,4531.903567230101,3178.82521383423,1
683.3357765383862,1386.2113966487,3949.2462167913263,0
112.18066459167444,4776.367694789425,4696.549064985217,0
431.9748603017423,4053.2880977289597,419.10392494019953,0
36.291675262933495,1870.4574527121192,680.1856715116917,1
297.93146159977,1830.6204474034555,114.51483978469123,0
735.452886592658,1481.46227647843,650.7432868357444,1
